Image_Path,Actual_Class,Predicted_Class_1,1,Predicted_Class_2,2,Predicted_Class_3,3,Predicted_Class_4,4,Predicted_Class_5,5,,,,,,,
/home/alex/dash_clip_app/racket/n02772700_233-4.png,racket,racket,55.79%,spoon,8.73%,hammer,6.38%,fan,4.29%,apple,2.30%,,,,,,,
/home/alex/dash_clip_app/racket/n02772700_233-5.png,racket,spoon,48.14%,eyeglasses,34.56%,scissors,2.36%,hammer,1.33%,racket,1.21%,,,,,,,
/home/alex/dash_clip_app/racket/n02772700_367-1.png,racket,spoon,31.55%,eyeglasses,14.60%,axe,6.64%,violin,6.44%,trumpet,4.34%,,,,,,,
/home/alex/dash_clip_app/racket/n02772700_367-2.png,racket,spoon,26.08%,racket,10.92%,fan,5.99%,alarm_clock,4.40%,axe,3.16%,,,,,,,
/home/alex/dash_clip_app/racket/n02772700_367-3.png,racket,racket,99.41%,fan,0.24%,spoon,0.09%,hammer,0.02%,apple,0.02%,,,,,,,
/home/alex/dash_clip_app/racket/n02772700_367-4.png,racket,hammer,42.49%,spoon,17.25%,scissors,8.54%,axe,7.41%,eyeglasses,4.55%,,,,,,,
/home/alex/dash_clip_app/racket/n02772700_367-5.png,racket,spoon,49.89%,racket,20.41%,hammer,5.34%,apple,3.51%,bread,2.87%,,,,,,,
/home/alex/dash_clip_app/ray/n01496331_1104-1.png,ray,pear,11.80%,mouse,5.63%,jack-o-lantern,4.86%,snail,4.82%,chicken,3.54%,,,,,,,
/home/alex/dash_clip_app/ray/n01496331_1104-2.png,ray,duck,56.40%,swan,17.38%,wading_bird,7.27%,seagull,4.16%,penguin,1.44%,,,,,,,
/home/alex/dash_clip_app/ray/n01496331_1104-3.png,ray,seal,22.52%,fish,14.63%,blimp,6.72%,jellyfish,5.45%,snail,5.19%,,,,,,,
/home/alex/dash_clip_app/ray/n01496331_1104-4.png,ray,swan,22.20%,duck,21.52%,seagull,8.30%,chicken,6.53%,wading_bird,5.90%,,,,,,,
/home/alex/dash_clip_app/ray/n01496331_1104-5.png,ray,seagull,23.65%,duck,16.92%,pear,6.93%,swan,4.52%,wading_bird,3.41%,,,,,,,
/home/alex/dash_clip_app/ray/n01496331_783-1.png,ray,seal,16.85%,pear,5.06%,ape,4.86%,wading_bird,4.54%,mushroom,4.49%,,,,,,,
/home/alex/dash_clip_app/ray/n01496331_783-2.png,ray,mushroom,18.52%,jellyfish,15.45%,spoon,6.87%,elephant,4.90%,wading_bird,3.90%,,,,,,,
/home/alex/dash_clip_app/ray/n01496331_783-3.png,ray,spoon,51.70%,pear,5.18%,mushroom,3.90%,hammer,3.20%,axe,2.70%,,,,,,,
/home/alex/dash_clip_app/ray/n01496331_783-4.png,ray,spoon,12.45%,mushroom,6.91%,sheep,6.28%,giraffe,4.50%,dog,3.98%,,,,,,,
/home/alex/dash_clip_app/ray/n01496331_783-5.png,ray,jack-o-lantern,12.68%,mushroom,10.95%,hat,9.40%,jellyfish,8.30%,candle,6.86%,,,,,,,
/home/alex/dash_clip_app/rhinoceros/n02391994_135-1.png,rhinoceros,rhinoceros,61.41%,cow,33.58%,horse,2.47%,pig,1.12%,sheep,0.52%,,,,,,,
/home/alex/dash_clip_app/rhinoceros/n02391994_135-2.png,rhinoceros,rhinoceros,80.37%,cow,15.59%,pig,2.17%,horse,0.87%,sheep,0.35%,,,,,,,
/home/alex/dash_clip_app/rhinoceros/n02391994_135-3.png,rhinoceros,rhinoceros,58.88%,cow,26.28%,pig,11.67%,horse,1.40%,sheep,0.85%,,,,,,,
/home/alex/dash_clip_app/rhinoceros/n02391994_135-5.png,rhinoceros,rhinoceros,95.05%,cow,3.14%,pig,0.66%,elephant,0.47%,horse,0.16%,,,,,,,
/home/alex/dash_clip_app/rhinoceros/n02391994_530-1.png,rhinoceros,rhinoceros,72.32%,cow,16.80%,horse,6.84%,pig,1.28%,elephant,0.56%,,,,,,,
/home/alex/dash_clip_app/rhinoceros/n02391994_530-3.png,rhinoceros,rhinoceros,95.42%,cow,3.39%,elephant,0.29%,pig,0.27%,horse,0.16%,,,,,,,
/home/alex/dash_clip_app/rhinoceros/n02391994_619-1.png,rhinoceros,horse,56.89%,bat,6.48%,cow,3.89%,rhinoceros,3.50%,elephant,1.99%,,,,,,,
/home/alex/dash_clip_app/rhinoceros/n02391994_619-2.png,rhinoceros,bear,74.49%,teddy_bear,5.15%,ape,3.86%,dog,3.05%,pig,2.76%,,,,,,,
/home/alex/dash_clip_app/rhinoceros/n02391994_619-3.png,rhinoceros,rhinoceros,61.17%,cow,11.11%,pig,10.58%,horse,4.04%,elephant,3.49%,,,,,,,
/home/alex/dash_clip_app/rhinoceros/n02391994_619-4.png,rhinoceros,rhinoceros,24.42%,bear,22.78%,elephant,17.96%,pig,6.83%,dog,6.68%,,,,,,,
/home/alex/dash_clip_app/rifle/n02749479_212-1.png,rifle,pistol,80.14%,rifle,18.14%,hammer,0.31%,trumpet,0.28%,axe,0.25%,,,,,,,
/home/alex/dash_clip_app/rifle/n02749479_212-3.png,rifle,rifle,47.08%,pistol,38.28%,hammer,5.71%,axe,4.03%,trumpet,1.23%,,,,,,,
/home/alex/dash_clip_app/rifle/n02749479_212-4.png,rifle,rifle,53.61%,pistol,43.83%,trumpet,0.25%,hammer,0.22%,scorpion,0.17%,,,,,,,
/home/alex/dash_clip_app/rifle/n02749479_212-5.png,rifle,pistol,58.19%,rifle,33.63%,hammer,2.10%,axe,1.96%,trumpet,0.72%,,,,,,,
/home/alex/dash_clip_app/rifle/n02749479_212-6.png,rifle,pistol,75.92%,rifle,20.18%,hammer,0.67%,axe,0.67%,trumpet,0.39%,,,,,,,
/home/alex/dash_clip_app/rifle/n02749479_407-1.png,rifle,axe,19.18%,hammer,18.75%,harp,9.69%,sword,8.36%,rifle,7.48%,,,,,,,
/home/alex/dash_clip_app/rifle/n02749479_407-2.png,rifle,rifle,69.02%,pistol,24.65%,axe,1.18%,hammer,0.91%,sword,0.50%,,,,,,,
/home/alex/dash_clip_app/rifle/n02749479_407-3.png,rifle,rifle,53.03%,pistol,40.83%,axe,0.70%,hammer,0.66%,knife,0.65%,,,,,,,
/home/alex/dash_clip_app/rifle/n02749479_407-6.png,rifle,rifle,49.22%,pistol,19.72%,axe,4.34%,sword,2.92%,knife,2.59%,,,,,,,
/home/alex/dash_clip_app/rifle/n02749479_451-1.png,rifle,pistol,50.43%,rifle,42.47%,trumpet,0.87%,violin,0.83%,knife,0.64%,,,,,,,
/home/alex/dash_clip_app/rocket/n03773504_1058-2.png,rocket,rocket,68.23%,knife,6.33%,sword,5.68%,candle,4.10%,rifle,4.08%,,,,,,,
/home/alex/dash_clip_app/rocket/n03773504_1058-3.png,rocket,rocket,96.02%,wine_bottle,0.87%,skyscraper,0.27%,bell,0.23%,hotdog,0.20%,,,,,,,
/home/alex/dash_clip_app/rocket/n03773504_1058-4.png,rocket,rocket,94.60%,sword,0.49%,rifle,0.43%,hotdog,0.42%,knife,0.35%,,,,,,,
/home/alex/dash_clip_app/rocket/n03773504_1058-5.png,rocket,rocket,34.33%,scissors,14.83%,sword,9.35%,hammer,7.66%,knife,6.56%,,,,,,,
/home/alex/dash_clip_app/rocket/n03773504_1701-1.png,rocket,rocket,72.64%,shark,5.30%,airplane,4.89%,dolphin,2.21%,knife,1.48%,,,,,,,
/home/alex/dash_clip_app/rocket/n03773504_865-1.png,rocket,rocket,98.53%,knife,0.30%,sword,0.24%,hammer,0.13%,armor,0.09%,,,,,,,
/home/alex/dash_clip_app/rocket/n03773504_865-2.png,rocket,rocket,60.18%,sword,20.31%,knife,6.18%,axe,3.97%,hammer,2.36%,,,,,,,
/home/alex/dash_clip_app/rocket/n03773504_865-3.png,rocket,rocket,93.08%,sword,2.24%,knife,0.84%,hammer,0.52%,axe,0.46%,,,,,,,
/home/alex/dash_clip_app/rocket/n03773504_865-4.png,rocket,rocket,94.60%,knife,0.58%,candle,0.45%,sword,0.36%,skyscraper,0.24%,,,,,,,
/home/alex/dash_clip_app/rocket/n03773504_865-5.png,rocket,rocket,46.97%,knife,34.63%,scissors,4.32%,sword,4.07%,hammer,1.36%,,,,,,,
/home/alex/dash_clip_app/sailboat/n04128499_230-1.png,sailboat,sailboat,98.88%,harp,0.13%,shoe,0.10%,bell,0.10%,hat,0.07%,,,,,,,
/home/alex/dash_clip_app/sailboat/n04128499_230-2.png,sailboat,sailboat,99.71%,rocket,0.02%,fish,0.01%,shoe,0.01%,shark,0.01%,,,,,,,
/home/alex/dash_clip_app/sailboat/n04128499_230-3.png,sailboat,hammer,24.81%,axe,17.67%,sailboat,11.92%,shoe,9.26%,knife,5.96%,,,,,,,
/home/alex/dash_clip_app/sailboat/n04128499_230-4.png,sailboat,sailboat,99.25%,fish,0.07%,hot-air_balloon,0.03%,rocket,0.03%,shoe,0.02%,,,,,,,
/home/alex/dash_clip_app/sailboat/n04128499_230-5.png,sailboat,sailboat,99.67%,rocket,0.03%,fish,0.02%,shoe,0.01%,harp,0.01%,,,,,,,
/home/alex/dash_clip_app/sailboat/n04128499_654-1.png,sailboat,sailboat,93.28%,pear,0.78%,bell,0.60%,hat,0.57%,fish,0.56%,,,,,,,
/home/alex/dash_clip_app/sailboat/n04128499_654-2.png,sailboat,sailboat,96.30%,shoe,0.41%,harp,0.27%,bell,0.27%,fish,0.17%,,,,,,,
/home/alex/dash_clip_app/sailboat/n04128499_654-3.png,sailboat,sailboat,98.56%,shoe,0.20%,fish,0.06%,hermit_crab,0.05%,hat,0.05%,,,,,,,
/home/alex/dash_clip_app/sailboat/n04128499_654-4.png,sailboat,sailboat,96.88%,fish,0.44%,harp,0.34%,hat,0.18%,shark,0.16%,,,,,,,
/home/alex/dash_clip_app/sailboat/n04128499_654-5.png,sailboat,sailboat,99.12%,shoe,0.07%,bell,0.06%,harp,0.05%,cup,0.05%,,,,,,,
/home/alex/dash_clip_app/saw/n02770585_1371-1.png,saw,cat,17.33%,bat,9.42%,alarm_clock,7.19%,couch,4.16%,penguin,3.03%,,,,,,,
/home/alex/dash_clip_app/saw/n02770585_1371-2.png,saw,wine_bottle,24.38%,axe,7.57%,hammer,7.44%,trumpet,4.49%,shoe,4.18%,,,,,,,
/home/alex/dash_clip_app/saw/n02770585_1371-3.png,saw,hammer,13.20%,axe,10.87%,pistol,5.60%,trumpet,3.82%,elephant,3.72%,,,,,,,
/home/alex/dash_clip_app/saw/n02770585_1371-4.png,saw,hammer,30.73%,axe,21.40%,knife,17.68%,pistol,7.71%,saw,3.50%,,,,,,,
/home/alex/dash_clip_app/saw/n02770585_1371-5.png,saw,axe,9.57%,sword,8.92%,knife,7.77%,hammer,6.76%,spoon,3.99%,,,,,,,
/home/alex/dash_clip_app/saw/n02770585_1648-1.png,saw,axe,19.00%,hammer,12.06%,cow,6.85%,couch,4.58%,eyeglasses,4.57%,,,,,,,
/home/alex/dash_clip_app/saw/n02770585_1648-2.png,saw,shark,15.40%,dolphin,14.53%,banana,5.07%,fish,4.78%,ray,4.77%,,,,,,,
/home/alex/dash_clip_app/saw/n02770585_1648-3.png,saw,hammer,22.56%,axe,8.35%,shark,5.95%,hotdog,3.91%,knife,3.58%,,,,,,,
/home/alex/dash_clip_app/saw/n02770585_1648-4.png,saw,hammer,30.49%,axe,15.37%,trumpet,6.60%,spoon,5.14%,pistol,3.51%,,,,,,,
/home/alex/dash_clip_app/saw/n02770585_1648-5.png,saw,cow,24.64%,horse,24.01%,pig,13.70%,shark,7.83%,rhinoceros,3.40%,,,,,,,
/home/alex/dash_clip_app/saxophone/n04141076_1529-1.png,saxophone,trumpet,24.69%,saxophone,15.73%,axe,11.79%,hammer,10.85%,violin,5.74%,,,,,,,
/home/alex/dash_clip_app/saxophone/n04141076_1529-2.png,saxophone,trumpet,26.37%,saxophone,20.58%,bell,19.02%,hammer,11.44%,eyeglasses,5.38%,,,,,,,
/home/alex/dash_clip_app/saxophone/n04141076_1529-3.png,saxophone,swan,22.46%,saxophone,18.53%,snake,16.74%,trumpet,6.56%,duck,3.62%,,,,,,,
/home/alex/dash_clip_app/saxophone/n04141076_1529-4.png,saxophone,saxophone,53.81%,trumpet,41.02%,violin,1.30%,harp,0.93%,axe,0.68%,,,,,,,
/home/alex/dash_clip_app/saxophone/n04141076_1529-5.png,saxophone,snake,10.06%,trumpet,9.61%,saxophone,9.22%,harp,7.45%,sword,4.75%,,,,,,,
/home/alex/dash_clip_app/saxophone/n04141076_2592-1.png,saxophone,trumpet,29.24%,saxophone,27.57%,violin,5.06%,rifle,4.70%,pistol,4.69%,,,,,,,
/home/alex/dash_clip_app/saxophone/n04141076_2592-2.png,saxophone,saxophone,24.32%,trumpet,8.34%,axe,5.07%,harp,4.84%,pretzel,4.19%,,,,,,,
/home/alex/dash_clip_app/saxophone/n04141076_2592-3.png,saxophone,saxophone,34.20%,trumpet,23.68%,harp,10.57%,hammer,2.86%,pretzel,2.77%,,,,,,,
/home/alex/dash_clip_app/saxophone/n04141076_2592-4.png,saxophone,saxophone,74.82%,trumpet,24.08%,harp,0.51%,violin,0.13%,pretzel,0.08%,,,,,,,
/home/alex/dash_clip_app/saxophone/n04141076_2592-5.png,saxophone,saxophone,69.85%,trumpet,20.41%,harp,4.95%,violin,1.25%,guitar,0.53%,,,,,,,
/home/alex/dash_clip_app/scissors/n03044934_5634-1.png,scissors,scissors,93.02%,knife,3.89%,saw,1.16%,hammer,0.48%,sword,0.40%,,,,,,,
/home/alex/dash_clip_app/scissors/n03044934_5634-2.png,scissors,scissors,78.90%,hammer,5.81%,spoon,5.59%,eyeglasses,2.35%,knife,2.21%,,,,,,,
/home/alex/dash_clip_app/scissors/n03044934_5634-3.png,scissors,scissors,43.62%,sword,29.24%,spoon,7.60%,hammer,4.04%,knife,3.85%,,,,,,,
/home/alex/dash_clip_app/scissors/n03044934_5634-4.png,scissors,scissors,93.29%,knife,3.04%,saw,1.35%,sword,0.81%,racket,0.32%,,,,,,,
/home/alex/dash_clip_app/scissors/n03044934_5634-5.png,scissors,scissors,40.45%,knife,15.09%,hammer,8.88%,axe,6.02%,rocket,4.63%,,,,,,,
/home/alex/dash_clip_app/scissors/n03044934_7203-1.png,scissors,scissors,74.79%,eyeglasses,19.02%,spoon,1.22%,racket,0.90%,wheelchair,0.36%,,,,,,,
/home/alex/dash_clip_app/scissors/n03044934_7203-2.png,scissors,scissors,96.75%,saw,1.04%,eyeglasses,0.64%,racket,0.36%,knife,0.16%,,,,,,,
/home/alex/dash_clip_app/scissors/n03044934_7203-3.png,scissors,scissors,85.45%,eyeglasses,12.20%,spoon,1.17%,hammer,0.12%,racket,0.11%,,,,,,,
/home/alex/dash_clip_app/scissors/n03044934_7203-4.png,scissors,scissors,98.29%,knife,0.33%,eyeglasses,0.25%,racket,0.19%,saw,0.17%,,,,,,,
/home/alex/dash_clip_app/scissors/n03044934_7203-5.png,scissors,scissors,94.96%,spoon,1.39%,eyeglasses,0.70%,pretzel,0.21%,knife,0.20%,,,,,,,
/home/alex/dash_clip_app/scorpion/n01770393_144-1.png,scorpion,beetle,47.69%,scorpion,36.44%,lobster,5.26%,bee,3.83%,ant,2.48%,,,,,,,
/home/alex/dash_clip_app/scorpion/n01770393_144-2.png,scorpion,hermit_crab,38.10%,crab,15.27%,scorpion,4.83%,ape,4.00%,lobster,3.77%,,,,,,,
/home/alex/dash_clip_app/scorpion/n01770393_144-3.png,scorpion,scorpion,75.36%,lobster,16.45%,crab,2.31%,ant,1.75%,spider,0.95%,,,,,,,
/home/alex/dash_clip_app/scorpion/n01770393_144-4.png,scorpion,hermit_crab,43.45%,spider,28.35%,crab,11.79%,ant,5.05%,scorpion,4.07%,,,,,,,
/home/alex/dash_clip_app/scorpion/n01770393_144-5.png,scorpion,hermit_crab,16.67%,ape,6.31%,pretzel,5.76%,turtle,5.02%,crab,3.96%,,,,,,,
/home/alex/dash_clip_app/scorpion/n01770393_87-1.png,scorpion,crab,34.09%,hermit_crab,33.73%,spider,18.75%,scorpion,3.63%,lobster,3.55%,,,,,,,
/home/alex/dash_clip_app/scorpion/n01770393_87-2.png,scorpion,lobster,41.89%,scorpion,26.54%,crab,12.70%,spider,5.83%,ant,3.71%,,,,,,,
/home/alex/dash_clip_app/scorpion/n01770393_87-3.png,scorpion,scorpion,63.21%,lobster,24.89%,crab,5.14%,crocodilian,2.97%,lizard,0.82%,,,,,,,
/home/alex/dash_clip_app/scorpion/n01770393_87-4.png,scorpion,lobster,63.27%,scorpion,22.45%,crab,8.14%,hermit_crab,4.62%,ant,0.32%,,,,,,,
/home/alex/dash_clip_app/scorpion/n01770393_87-5.png,scorpion,crab,28.22%,hermit_crab,23.68%,lobster,18.49%,ant,12.99%,scorpion,9.34%,,,,,,,
/home/alex/dash_clip_app/sea_turtle/n01663401_1069-1.png,sea_turtle,sea_turtle,56.10%,turtle,39.85%,seal,2.45%,jack-o-lantern,0.26%,ray,0.13%,,,,,,,
/home/alex/dash_clip_app/sea_turtle/n01663401_1069-2.png,sea_turtle,snail,10.34%,fish,9.61%,crab,8.10%,turtle,7.55%,rhinoceros,6.76%,,,,,,,
/home/alex/dash_clip_app/sea_turtle/n01663401_1069-3.png,sea_turtle,turtle,73.57%,sea_turtle,6.72%,hermit_crab,1.73%,pineapple,1.45%,flower,1.45%,,,,,,,
/home/alex/dash_clip_app/sea_turtle/n01663401_309-1.png,sea_turtle,turtle,57.61%,sea_turtle,41.51%,seal,0.28%,crab,0.11%,ray,0.07%,,,,,,,
/home/alex/dash_clip_app/sea_turtle/n01663401_309-2.png,sea_turtle,turtle,61.60%,sea_turtle,36.53%,crab,0.34%,fish,0.27%,seal,0.27%,,,,,,,
/home/alex/dash_clip_app/sea_turtle/n01663401_309-3.png,sea_turtle,ant,41.87%,mouse,9.35%,rabbit,9.03%,beetle,7.97%,snail,4.64%,,,,,,,
/home/alex/dash_clip_app/sea_turtle/n01663401_309-4.png,sea_turtle,turtle,35.79%,seagull,16.50%,duck,12.70%,sea_turtle,9.11%,penguin,3.17%,,,,,,,
/home/alex/dash_clip_app/sea_turtle/n01663401_309-5.png,sea_turtle,turtle,86.24%,sea_turtle,12.93%,crab,0.19%,hermit_crab,0.10%,snail,0.09%,,,,,,,
/home/alex/dash_clip_app/sea_turtle/n01663401_807-1.png,sea_turtle,sea_turtle,57.39%,turtle,41.07%,fish,0.53%,snail,0.20%,hermit_crab,0.17%,,,,,,,
/home/alex/dash_clip_app/sea_turtle/n01663401_807-5.png,sea_turtle,turtle,60.11%,sea_turtle,20.74%,seagull,3.52%,penguin,2.62%,wading_bird,2.61%,,,,,,,
/home/alex/dash_clip_app/seagull/n02041246_30-1.png,seagull,seagull,33.26%,wading_bird,8.54%,axe,8.07%,swan,3.92%,airplane,3.50%,,,,,,,
/home/alex/dash_clip_app/seagull/n02041246_30-2.png,seagull,swan,12.87%,duck,12.14%,wading_bird,3.79%,horse,2.93%,chicken,2.82%,,,,,,,
/home/alex/dash_clip_app/seagull/n02041246_30-4.png,seagull,seagull,44.30%,songbird,18.68%,wading_bird,11.11%,swan,3.09%,parrot,2.58%,,,,,,,
/home/alex/dash_clip_app/seagull/n02041246_30-5.png,seagull,songbird,36.39%,bat,22.63%,parrot,10.03%,seagull,8.68%,wading_bird,7.22%,,,,,,,
/home/alex/dash_clip_app/seagull/n02041246_30-6.png,seagull,seagull,65.40%,wading_bird,10.88%,swan,7.84%,songbird,4.03%,parrot,1.68%,,,,,,,
/home/alex/dash_clip_app/seagull/n02041246_830-1.png,seagull,wading_bird,30.78%,songbird,16.29%,chicken,15.45%,seagull,15.35%,duck,11.70%,,,,,,,
/home/alex/dash_clip_app/seagull/n02041246_830-2.png,seagull,wading_bird,56.38%,seagull,21.21%,parrot,7.42%,songbird,3.93%,duck,3.34%,,,,,,,
/home/alex/dash_clip_app/seagull/n02041246_830-3.png,seagull,duck,35.44%,wading_bird,18.70%,chicken,13.88%,seagull,13.83%,swan,5.61%,,,,,,,
/home/alex/dash_clip_app/seagull/n02041246_830-4.png,seagull,seagull,41.81%,wading_bird,37.01%,duck,15.09%,songbird,1.75%,chicken,0.81%,,,,,,,
/home/alex/dash_clip_app/seagull/n02041246_830-5.png,seagull,seagull,29.45%,wading_bird,22.03%,duck,22.01%,chicken,15.35%,songbird,4.45%,,,,,,,
/home/alex/dash_clip_app/seal/n02076196_13-1.png,seal,seal,38.79%,bear,8.78%,rabbit,7.75%,penguin,6.27%,kangaroo,5.33%,,,,,,,
/home/alex/dash_clip_app/seal/n02076196_13-2.png,seal,seal,75.43%,penguin,14.57%,bear,0.92%,wading_bird,0.77%,ape,0.70%,,,,,,,
/home/alex/dash_clip_app/seal/n02076196_13-3.png,seal,frog,8.49%,hotdog,6.57%,lizard,6.28%,snake,5.48%,seal,5.39%,,,,,,,
/home/alex/dash_clip_app/seal/n02076196_13-5.png,seal,pear,21.21%,seagull,12.89%,penguin,9.26%,duck,8.55%,chicken,8.26%,,,,,,,
/home/alex/dash_clip_app/seal/n02076196_263-1.png,seal,penguin,10.89%,chicken,10.43%,wading_bird,9.93%,parrot,7.61%,ape,6.78%,,,,,,,
/home/alex/dash_clip_app/seal/n02076196_263-2.png,seal,seagull,30.81%,penguin,12.13%,seal,10.51%,wading_bird,5.58%,duck,4.79%,,,,,,,
/home/alex/dash_clip_app/seal/n02076196_263-3.png,seal,seal,58.72%,penguin,9.23%,cat,5.73%,rabbit,4.96%,mouse,3.09%,,,,,,,
/home/alex/dash_clip_app/seal/n02076196_263-4.png,seal,mouse,7.20%,seal,6.64%,frog,5.92%,lizard,4.13%,snail,4.01%,,,,,,,
/home/alex/dash_clip_app/seal/n02076196_263-5.png,seal,penguin,17.80%,seal,14.87%,seagull,6.19%,rabbit,3.77%,owl,3.76%,,,,,,,
/home/alex/dash_clip_app/seal/n02076196_324-4.png,seal,penguin,12.38%,ape,10.80%,seal,4.70%,pear,4.61%,bear,4.45%,,,,,,,
/home/alex/dash_clip_app/shark/n01482330_1094-3.png,shark,fish,31.96%,dolphin,24.30%,shark,14.23%,ray,8.67%,seal,3.75%,,,,,,,
/home/alex/dash_clip_app/shark/n01482330_1094-4.png,shark,fish,69.16%,shark,10.44%,rhinoceros,5.38%,ray,4.31%,crab,1.89%,,,,,,,
/home/alex/dash_clip_app/shark/n01482330_1094-5.png,shark,rhinoceros,67.19%,mouse,4.75%,shark,4.72%,pear,2.08%,fish,1.96%,,,,,,,
/home/alex/dash_clip_app/shark/n01482330_1094-6.png,shark,dolphin,60.46%,shark,22.47%,ray,5.18%,fish,4.60%,seal,1.52%,,,,,,,
/home/alex/dash_clip_app/shark/n01482330_1311-1.png,shark,fish,80.41%,shark,13.27%,ray,1.94%,dolphin,0.95%,rhinoceros,0.64%,,,,,,,
/home/alex/dash_clip_app/shark/n01482330_1311-2.png,shark,fish,79.59%,shark,13.23%,ray,3.14%,blimp,0.85%,dolphin,0.62%,,,,,,,
/home/alex/dash_clip_app/shark/n01482330_1311-3.png,shark,fish,37.13%,rabbit,13.57%,ray,11.45%,dolphin,8.29%,shark,8.28%,,,,,,,
/home/alex/dash_clip_app/shark/n01482330_1639-1.png,shark,fish,51.03%,shark,44.98%,dolphin,1.58%,seal,0.25%,ray,0.22%,,,,,,,
/home/alex/dash_clip_app/shark/n01482330_1639-2.png,shark,shark,71.98%,dolphin,10.55%,fish,10.15%,seal,2.90%,ray,1.73%,,,,,,,
/home/alex/dash_clip_app/shark/n01482330_1639-3.png,shark,shark,75.40%,fish,17.50%,dolphin,3.39%,ray,0.63%,seal,0.39%,,,,,,,
/home/alex/dash_clip_app/sheep/n02411705_1113-2.png,sheep,sheep,93.81%,cow,4.95%,dog,0.45%,camel,0.31%,horse,0.10%,,,,,,,
/home/alex/dash_clip_app/sheep/n02411705_1113-4.png,sheep,sheep,94.87%,cow,4.34%,camel,0.19%,horse,0.10%,pig,0.09%,,,,,,,
/home/alex/dash_clip_app/sheep/n02411705_1113-5.png,sheep,sheep,74.30%,cow,10.48%,dog,5.21%,kangaroo,4.02%,rabbit,1.56%,,,,,,,
/home/alex/dash_clip_app/sheep/n02411705_1113-6.png,sheep,sheep,98.32%,cow,1.22%,dog,0.13%,camel,0.08%,horse,0.03%,,,,,,,
/home/alex/dash_clip_app/sheep/n02411705_1113-7.png,sheep,dog,54.62%,sheep,24.68%,cow,6.92%,kangaroo,6.92%,deer,1.87%,,,,,,,
/home/alex/dash_clip_app/sheep/n02411705_1728-1.png,sheep,sheep,97.94%,cow,1.80%,pig,0.04%,dog,0.03%,camel,0.02%,,,,,,,
/home/alex/dash_clip_app/sheep/n02411705_1728-3.png,sheep,sheep,75.95%,cow,22.34%,horse,0.40%,dog,0.20%,camel,0.18%,,,,,,,
/home/alex/dash_clip_app/sheep/n02411705_1728-6.png,sheep,sheep,79.02%,cow,18.44%,camel,0.81%,horse,0.39%,dog,0.22%,,,,,,,
/home/alex/dash_clip_app/sheep/n02411705_1728-7.png,sheep,camel,54.32%,sheep,34.45%,cow,5.13%,horse,2.28%,giraffe,1.13%,,,,,,,
/home/alex/dash_clip_app/sheep/n02411705_2240-2.png,sheep,sheep,94.40%,cow,4.20%,horse,0.29%,pig,0.22%,camel,0.22%,,,,,,,
/home/alex/dash_clip_app/shoe/n02882894_1438-1.png,shoe,shoe,98.19%,eyeglasses,0.29%,racket,0.12%,hat,0.09%,hammer,0.07%,,,,,,,
/home/alex/dash_clip_app/shoe/n02882894_1438-2.png,shoe,shoe,95.88%,hat,0.71%,bread,0.35%,mouse,0.28%,pizza,0.24%,,,,,,,
/home/alex/dash_clip_app/shoe/n02882894_1438-3.png,shoe,shoe,42.94%,blimp,4.38%,hammer,3.95%,hat,2.78%,spoon,2.63%,,,,,,,
/home/alex/dash_clip_app/shoe/n02882894_1438-4.png,shoe,shoe,94.27%,pretzel,0.53%,ant,0.38%,eyeglasses,0.34%,racket,0.32%,,,,,,,
/home/alex/dash_clip_app/shoe/n02882894_1438-5.png,shoe,shoe,97.21%,armor,0.21%,crocodilian,0.18%,rhinoceros,0.15%,eyeglasses,0.12%,,,,,,,
/home/alex/dash_clip_app/shoe/n02882894_1916-1.png,shoe,shoe,96.96%,eyeglasses,0.55%,racket,0.26%,wheelchair,0.26%,armor,0.23%,,,,,,,
/home/alex/dash_clip_app/shoe/n02882894_1916-2.png,shoe,shoe,96.42%,eyeglasses,0.82%,ape,0.16%,wading_bird,0.16%,hat,0.14%,,,,,,,
/home/alex/dash_clip_app/shoe/n02882894_489-3.png,shoe,knife,24.27%,hotdog,15.28%,hammer,13.59%,axe,8.12%,spoon,7.01%,,,,,,,
/home/alex/dash_clip_app/shoe/n02882894_489-4.png,shoe,saxophone,52.33%,shoe,17.67%,hotdog,4.06%,bell,3.46%,trumpet,2.46%,,,,,,,
/home/alex/dash_clip_app/shoe/n02882894_489-5.png,shoe,shoe,71.39%,hotdog,9.64%,spoon,4.06%,saxophone,1.74%,knife,1.71%,,,,,,,
/home/alex/dash_clip_app/skyscraper/n04233124_498-1.png,skyscraper,skyscraper,99.22%,harp,0.08%,rocket,0.05%,racket,0.04%,window,0.04%,,,,,,,
/home/alex/dash_clip_app/skyscraper/n04233124_498-2.png,skyscraper,skyscraper,91.42%,church,3.38%,castle,0.67%,rocket,0.44%,bell,0.38%,,,,,,,
/home/alex/dash_clip_app/skyscraper/n04233124_498-3.png,skyscraper,giraffe,23.85%,rocket,11.28%,skyscraper,9.71%,sword,7.12%,horse,2.59%,,,,,,,
/home/alex/dash_clip_app/skyscraper/n04233124_498-4.png,skyscraper,skyscraper,88.95%,racket,2.72%,castle,1.08%,window,0.69%,bell,0.49%,,,,,,,
/home/alex/dash_clip_app/skyscraper/n04233124_498-5.png,skyscraper,skyscraper,91.33%,church,1.07%,rocket,0.63%,castle,0.52%,bell,0.44%,,,,,,,
